,path,cat/dog,breed,dataset,train/test
5920,images\staffordshire_bull_terrier_73.jpg,dog,35,oxford,train
5921,images\staffordshire_bull_terrier_126.jpg,dog,35,oxford,train
5922,images\staffordshire_bull_terrier_90.jpg,dog,35,oxford,train
5923,images\staffordshire_bull_terrier_140.jpg,dog,35,oxford,train
5924,images\staffordshire_bull_terrier_194.jpg,dog,35,oxford,train
5925,images\staffordshire_bull_terrier_14.jpg,dog,35,oxford,train
5926,images\staffordshire_bull_terrier_172.jpg,dog,35,oxford,train
5927,images\staffordshire_bull_terrier_85.jpg,dog,35,oxford,train
5928,images\staffordshire_bull_terrier_147.jpg,dog,35,oxford,train
5929,images\staffordshire_bull_terrier_97.jpg,dog,35,oxford,train
5930,images\staffordshire_bull_terrier_9.jpg,dog,35,oxford,train
5931,images\staffordshire_bull_terrier_31.jpg,dog,35,oxford,train
5932,images\staffordshire_bull_terrier_98.jpg,dog,35,oxford,train
5933,images\staffordshire_bull_terrier_52.jpg,dog,35,oxford,train
5934,images\staffordshire_bull_terrier_134.jpg,dog,35,oxford,validation
5935,images\staffordshire_bull_terrier_192.jpg,dog,35,oxford,validation
5936,images\staffordshire_bull_terrier_181.jpg,dog,35,oxford,validation
5937,images\staffordshire_bull_terrier_150.jpg,dog,35,oxford,validation
5938,images\staffordshire_bull_terrier_114.jpg,dog,35,oxford,validation
5939,images\staffordshire_bull_terrier_175.jpg,dog,35,oxford,validation
5940,images\staffordshire_bull_terrier_111.jpg,dog,35,oxford,validation
5941,images\staffordshire_bull_terrier_63.jpg,dog,35,oxford,validation
5942,images\staffordshire_bull_terrier_133.jpg,dog,35,oxford,validation
5943,images\staffordshire_bull_terrier_61.jpg,dog,35,oxford,validation
5944,images\staffordshire_bull_terrier_91.jpg,dog,35,oxford,validation
5945,images\staffordshire_bull_terrier_103.jpg,dog,35,oxford,validation
5946,images\staffordshire_bull_terrier_197.jpg,dog,35,oxford,validation
5947,images\staffordshire_bull_terrier_120.jpg,dog,35,oxford,validation
5948,images\staffordshire_bull_terrier_25.jpg,dog,35,oxford,validation
5949,images\staffordshire_bull_terrier_1.jpg,dog,35,oxford,validation
5950,images\staffordshire_bull_terrier_166.jpg,dog,35,oxford,validation
5951,images\staffordshire_bull_terrier_195.jpg,dog,35,oxford,validation
5952,images\Bengal_195.jpg,cat,6,oxford,test
5953,images\Bengal_134.jpg,cat,6,oxford,test
5954,images\Bengal_2.jpg,cat,6,oxford,test
5955,images\Bengal_14.jpg,cat,6,oxford,test
5956,images\Bengal_61.jpg,cat,6,oxford,test
5957,images\Bengal_89.jpg,cat,6,oxford,test
5958,images\Bengal_21.jpg,cat,6,oxford,test
5959,images\Bengal_133.jpg,cat,6,oxford,test
5960,images\Bengal_17.jpg,cat,6,oxford,test
5961,images\Bengal_26.jpg,cat,6,oxford,test
5962,images\Bengal_149.jpg,cat,6,oxford,test
5963,images\Bengal_113.jpg,cat,6,oxford,test
5964,images\Bengal_78.jpg,cat,6,oxford,test
5965,images\Bengal_141.jpg,cat,6,oxford,test
5966,images\Bengal_76.jpg,cat,6,oxford,test
5967,images\Bengal_5.jpg,cat,6,oxford,test
5968,images\Bengal_114.jpg,cat,6,oxford,test
5969,images\Bengal_34.jpg,cat,6,oxford,test
5970,images\Bengal_72.jpg,cat,6,oxford,test
5971,images\Bengal_189.jpg,cat,6,oxford,test
5972,images\Bengal_97.jpg,cat,6,oxford,test
5973,images\Bengal_49.jpg,cat,6,oxford,test
5974,images\Bengal_107.jpg,cat,6,oxford,test
5975,images\Bengal_132.jpg,cat,6,oxford,test
5976,images\Bengal_63.jpg,cat,6,oxford,test
5977,images\Bengal_22.jpg,cat,6,oxford,test
5978,images\Bengal_79.jpg,cat,6,oxford,test
5979,images\Bengal_91.jpg,cat,6,oxford,test
5980,images\Bengal_96.jpg,cat,6,oxford,test
5981,images\Bengal_183.jpg,cat,6,oxford,test
5982,images\Bengal_52.jpg,cat,6,oxford,test
5983,images\Bengal_31.jpg,cat,6,oxford,test
5984,images\Bengal_86.jpg,cat,6,oxford,test
5985,images\Bengal_19.jpg,cat,6,oxford,test
5986,images\Bengal_191.jpg,cat,6,oxford,test
5987,images\Bengal_159.jpg,cat,6,oxford,test
5988,images\Bengal_106.jpg,cat,6,oxford,test
5989,images\Bengal_13.jpg,cat,6,oxford,test
5990,images\Bengal_90.jpg,cat,6,oxford,test
5991,images\Bengal_166.jpg,cat,6,oxford,test
5992,images\Bengal_188.jpg,cat,6,oxford,train
5993,images\Bengal_74.jpg,cat,6,oxford,train
5994,images\Bengal_137.jpg,cat,6,oxford,train
5995,images\Bengal_194.jpg,cat,6,oxford,train
5996,images\Bengal_164.jpg,cat,6,oxford,train
5997,images\Bengal_103.jpg,cat,6,oxford,train
5998,images\Bengal_59.jpg,cat,6,oxford,train
5999,images\Bengal_196.jpg,cat,6,oxford,train
6000,images\Bengal_119.jpg,cat,6,oxford,train
6001,images\Bengal_108.jpg,cat,6,oxford,train
6002,images\Bengal_68.jpg,cat,6,oxford,train
6003,images\Bengal_7.jpg,cat,6,oxford,train
6004,images\Bengal_16.jpg,cat,6,oxford,train
6005,images\Bengal_150.jpg,cat,6,oxford,train
6006,images\Bengal_178.jpg,cat,6,oxford,train
6007,images\Bengal_58.jpg,cat,6,oxford,train
6008,images\Bengal_193.jpg,cat,6,oxford,train
6009,images\Bengal_136.jpg,cat,6,oxford,train
6010,images\Bengal_118.jpg,cat,6,oxford,train
6011,images\Bengal_15.jpg,cat,6,oxford,train
6012,images\Bengal_109.jpg,cat,6,oxford,train
6013,images\Bengal_81.jpg,cat,6,oxford,train
6014,images\Bengal_50.jpg,cat,6,oxford,train
6015,images\Bengal_146.jpg,cat,6,oxford,train
6016,images\Bengal_200.jpg,cat,6,oxford,train
6017,images\Bengal_82.jpg,cat,6,oxford,train
6018,images\Bengal_199.jpg,cat,6,oxford,train
6019,images\Bengal_197.jpg,cat,6,oxford,train
6020,images\Bengal_42.jpg,cat,6,oxford,train
6021,images\Bengal_201.jpg,cat,6,oxford,train
6022,images\Bengal_151.jpg,cat,6,oxford,train
6023,images\Bengal_98.jpg,cat,6,oxford,train
6024,images\Bengal_28.jpg,cat,6,oxford,train
6025,images\Bengal_148.jpg,cat,6,oxford,train
6026,images\Bengal_51.jpg,cat,6,oxford,train
6027,images\Bengal_39.jpg,cat,6,oxford,train
6028,images\Bengal_126.jpg,cat,6,oxford,train
6029,images\Bengal_180.jpg,cat,6,oxford,train
6030,images\Bengal_56.jpg,cat,6,oxford,train
6031,images\Bengal_9.jpg,cat,6,oxford,train
6032,images\Bengal_161.jpg,cat,6,oxford,train
6033,images\Bengal_48.jpg,cat,6,oxford,train
6034,images\Bengal_8.jpg,cat,6,oxford,train
6035,images\Bengal_1.jpg,cat,6,oxford,train
6036,images\Bengal_57.jpg,cat,6,oxford,train
6037,images\Bengal_80.jpg,cat,6,oxford,train
6038,images\Bengal_87.jpg,cat,6,oxford,train
6039,images\Bengal_27.jpg,cat,6,oxford,train
6040,images\Bengal_122.jpg,cat,6,oxford,train
6041,images\Bengal_101.jpg,cat,6,oxford,train
6042,images\Bengal_171.jpg,cat,6,oxford,train
6043,images\Bengal_176.jpg,cat,6,oxford,train
6044,images\Bengal_125.jpg,cat,6,oxford,train
6045,images\Bengal_147.jpg,cat,6,oxford,train
6046,images\Bengal_93.jpg,cat,6,oxford,train
6047,images\Bengal_127.jpg,cat,6,oxford,train
6048,images\Bengal_24.jpg,cat,6,oxford,train
6049,images\Bengal_156.jpg,cat,6,oxford,train
6050,images\Bengal_85.jpg,cat,6,oxford,train
6051,images\Bengal_53.jpg,cat,6,oxford,train
6052,images\Bengal_77.jpg,cat,6,oxford,train
6053,images\Bengal_160.jpg,cat,6,oxford,train
6054,images\Bengal_29.jpg,cat,6,oxford,train
6055,images\Bengal_130.jpg,cat,6,oxford,train
6056,images\Bengal_44.jpg,cat,6,oxford,train
6057,images\Bengal_73.jpg,cat,6,oxford,train
6058,images\Bengal_182.jpg,cat,6,oxford,train
6059,images\Bengal_70.jpg,cat,6,oxford,train
6060,images\Bengal_67.jpg,cat,6,oxford,train
6061,images\Bengal_94.jpg,cat,6,oxford,train
6062,images\Bengal_123.jpg,cat,6,oxford,train
6063,images\Bengal_173.jpg,cat,6,oxford,train
6064,images\Bengal_69.jpg,cat,6,oxford,train
6065,images\Bengal_75.jpg,cat,6,oxford,train
6066,images\Bengal_116.jpg,cat,6,oxford,train
6067,images\Bengal_170.jpg,cat,6,oxford,train
6068,images\Bengal_92.jpg,cat,6,oxford,train
6069,images\Bengal_179.jpg,cat,6,oxford,train
6070,images\Bengal_120.jpg,cat,6,oxford,train
6071,images\Bengal_4.jpg,cat,6,oxford,train
6072,images\Bengal_37.jpg,cat,6,oxford,train
6073,images\Bengal_32.jpg,cat,6,oxford,train
6074,images\Bengal_25.jpg,cat,6,oxford,train
6075,images\Bengal_190.jpg,cat,6,oxford,train
6076,images\Bengal_144.jpg,cat,6,oxford,train
6077,images\Bengal_142.jpg,cat,6,oxford,train
6078,images\Bengal_162.jpg,cat,6,oxford,train
6079,images\Bengal_35.jpg,cat,6,oxford,train
6080,images\Bengal_65.jpg,cat,6,oxford,train
6081,images\Bengal_54.jpg,cat,6,oxford,train
6082,images\Bengal_12.jpg,cat,6,oxford,train
6083,images\Bengal_40.jpg,cat,6,oxford,train
6084,images\Bengal_64.jpg,cat,6,oxford,train
6085,images\Bengal_152.jpg,cat,6,oxford,train
6086,images\Bengal_10.jpg,cat,6,oxford,train
6087,images\Bengal_129.jpg,cat,6,oxford,train
6088,images\Bengal_177.jpg,cat,6,oxford,train
6089,images\Bengal_84.jpg,cat,6,oxford,train
6090,images\Bengal_186.jpg,cat,6,oxford,train
6091,images\Bengal_104.jpg,cat,6,oxford,train
6092,images\Bengal_102.jpg,cat,6,oxford,train
6093,images\Bengal_187.jpg,cat,6,oxford,train
6094,images\Bengal_131.jpg,cat,6,oxford,train
6095,images\Bengal_95.jpg,cat,6,oxford,train
6096,images\Bengal_157.jpg,cat,6,oxford,train
6097,images\Bengal_155.jpg,cat,6,oxford,train
6098,images\Bengal_175.jpg,cat,6,oxford,train
6099,images\Bengal_100.jpg,cat,6,oxford,train
6100,images\Bengal_165.jpg,cat,6,oxford,train
6101,images\Bengal_38.jpg,cat,6,oxford,train
6102,images\Bengal_36.jpg,cat,6,oxford,train
6103,images\Bengal_46.jpg,cat,6,oxford,train
6104,images\Bengal_198.jpg,cat,6,oxford,train
6105,images\Bengal_99.jpg,cat,6,oxford,train
6106,images\Bengal_6.jpg,cat,6,oxford,train
6107,images\Bengal_143.jpg,cat,6,oxford,train
6108,images\Bengal_145.jpg,cat,6,oxford,train
6109,images\Bengal_169.jpg,cat,6,oxford,train
6110,images\Bengal_174.jpg,cat,6,oxford,train
6111,images\Bengal_30.jpg,cat,6,oxford,train
6112,images\Bengal_124.jpg,cat,6,oxford,train
6113,images\Bengal_3.jpg,cat,6,oxford,train
6114,images\Bengal_121.jpg,cat,6,oxford,train
6115,images\Bengal_138.jpg,cat,6,oxford,train
6116,images\Bengal_43.jpg,cat,6,oxford,train
6117,images\Bengal_83.jpg,cat,6,oxford,train
6118,images\Bengal_135.jpg,cat,6,oxford,train
6119,images\Bengal_20.jpg,cat,6,oxford,train
6120,images\Bengal_184.jpg,cat,6,oxford,train
6121,images\Bengal_139.jpg,cat,6,oxford,train
6122,images\Bengal_163.jpg,cat,6,oxford,train
6123,images\Bengal_62.jpg,cat,6,oxford,train
6124,images\Bengal_45.jpg,cat,6,oxford,train
6125,images\Bengal_11.jpg,cat,6,oxford,train
6126,images\Bengal_23.jpg,cat,6,oxford,train
6127,images\Bengal_112.jpg,cat,6,oxford,train
6128,images\Bengal_172.jpg,cat,6,oxford,train
6129,images\Bengal_47.jpg,cat,6,oxford,train
6130,images\Bengal_168.jpg,cat,6,oxford,train
6131,images\Bengal_158.jpg,cat,6,oxford,train
6132,images\Bengal_192.jpg,cat,6,oxford,validation
6133,images\Bengal_18.jpg,cat,6,oxford,validation
6134,images\Bengal_154.jpg,cat,6,oxford,validation
6135,images\Bengal_60.jpg,cat,6,oxford,validation
6136,images\Bengal_128.jpg,cat,6,oxford,validation
6137,images\Bengal_111.jpg,cat,6,oxford,validation
6138,images\Bengal_88.jpg,cat,6,oxford,validation
6139,images\Bengal_153.jpg,cat,6,oxford,validation
6140,images\Bengal_105.jpg,cat,6,oxford,validation
6141,images\Bengal_140.jpg,cat,6,oxford,validation
6142,images\Bengal_110.jpg,cat,6,oxford,validation
6143,images\Bengal_115.jpg,cat,6,oxford,validation
6144,images\Bengal_167.jpg,cat,6,oxford,validation
6145,images\Bengal_55.jpg,cat,6,oxford,validation
6146,images\Bengal_41.jpg,cat,6,oxford,validation
6147,images\Bengal_71.jpg,cat,6,oxford,validation
6148,images\Bengal_33.jpg,cat,6,oxford,validation
6149,images\Bengal_117.jpg,cat,6,oxford,validation
6150,images\Bengal_185.jpg,cat,6,oxford,validation
6151,images\Bengal_66.jpg,cat,6,oxford,validation
6152,images\Abyssinian_93.jpg,cat,1,oxford,test
6153,images\Abyssinian_102.jpg,cat,1,oxford,test
6154,images\Abyssinian_44.jpg,cat,1,oxford,test
6155,images\Abyssinian_119.jpg,cat,1,oxford,test
6156,images\Abyssinian_220.jpg,cat,1,oxford,test
6157,images\Abyssinian_108.jpg,cat,1,oxford,test
6158,images\Abyssinian_84.jpg,cat,1,oxford,test
6159,images\Abyssinian_205.jpg,cat,1,oxford,test
6160,images\Abyssinian_219.jpg,cat,1,oxford,test
6161,images\Abyssinian_89.jpg,cat,1,oxford,test
6162,images\Abyssinian_127.jpg,cat,1,oxford,test
6163,images\Abyssinian_107.jpg,cat,1,oxford,test
6164,images\Abyssinian_126.jpg,cat,1,oxford,test
6165,images\Abyssinian_86.jpg,cat,1,oxford,test
6166,images\Abyssinian_80.jpg,cat,1,oxford,test
6167,images\Abyssinian_40.jpg,cat,1,oxford,test
6168,images\Abyssinian_159.jpg,cat,1,oxford,test
6169,images\Abyssinian_136.jpg,cat,1,oxford,test
6170,images\Abyssinian_17.jpg,cat,1,oxford,test
6171,images\Abyssinian_27.jpg,cat,1,oxford,test
6172,images\Abyssinian_110.jpg,cat,1,oxford,test
6173,images\Abyssinian_143.jpg,cat,1,oxford,test
6174,images\Abyssinian_134.jpg,cat,1,oxford,test
6175,images\Abyssinian_130.jpg,cat,1,oxford,test
6176,images\Abyssinian_152.jpg,cat,1,oxford,test
6177,images\Abyssinian_196.jpg,cat,1,oxford,test
6178,images\Abyssinian_216.jpg,cat,1,oxford,test
6179,images\Abyssinian_75.jpg,cat,1,oxford,test
6180,images\Abyssinian_178.jpg,cat,1,oxford,test
6181,images\Abyssinian_193.jpg,cat,1,oxford,test
6182,images\Abyssinian_5.jpg,cat,1,oxford,test
6183,images\Abyssinian_37.jpg,cat,1,oxford,test
6184,images\Abyssinian_18.jpg,cat,1,oxford,test
6185,images\Abyssinian_182.jpg,cat,1,oxford,test
6186,images\Abyssinian_232.jpg,cat,1,oxford,test
6187,images\Abyssinian_56.jpg,cat,1,oxford,test
6188,images\Abyssinian_14.jpg,cat,1,oxford,test
6189,images\Abyssinian_221.jpg,cat,1,oxford,test
6190,images\Abyssinian_98.jpg,cat,1,oxford,test
6191,images\Abyssinian_197.jpg,cat,1,oxford,train
6192,images\Abyssinian_183.jpg,cat,1,oxford,train
6193,images\Abyssinian_142.jpg,cat,1,oxford,train
6194,images\Abyssinian_88.jpg,cat,1,oxford,train
6195,images\Abyssinian_20.jpg,cat,1,oxford,train
6196,images\Abyssinian_139.jpg,cat,1,oxford,train
6197,images\Abyssinian_166.jpg,cat,1,oxford,train
6198,images\Abyssinian_155.jpg,cat,1,oxford,train
6199,images\Abyssinian_50.jpg,cat,1,oxford,train
6200,images\Abyssinian_225.jpg,cat,1,oxford,train
6201,images\Abyssinian_168.jpg,cat,1,oxford,train
6202,images\Abyssinian_62.jpg,cat,1,oxford,train
6203,images\Abyssinian_24.jpg,cat,1,oxford,train
6204,images\Abyssinian_123.jpg,cat,1,oxford,train
6205,images\Abyssinian_79.jpg,cat,1,oxford,train
6206,images\Abyssinian_70.jpg,cat,1,oxford,train
6207,images\Abyssinian_131.jpg,cat,1,oxford,train
6208,images\Abyssinian_201.jpg,cat,1,oxford,train
6209,images\Abyssinian_122.jpg,cat,1,oxford,train
6210,images\Abyssinian_46.jpg,cat,1,oxford,train
6211,images\Abyssinian_156.jpg,cat,1,oxford,train
6212,images\Abyssinian_174.jpg,cat,1,oxford,train
6213,images\Abyssinian_153.jpg,cat,1,oxford,train
6214,images\Abyssinian_76.jpg,cat,1,oxford,train
6215,images\Abyssinian_45.jpg,cat,1,oxford,train
6216,images\Abyssinian_116.jpg,cat,1,oxford,train
6217,images\Abyssinian_165.jpg,cat,1,oxford,train
6218,images\Abyssinian_135.jpg,cat,1,oxford,train
6219,images\Abyssinian_90.jpg,cat,1,oxford,train
6220,images\Abyssinian_176.jpg,cat,1,oxford,train
6221,images\Abyssinian_16.jpg,cat,1,oxford,train
6222,images\Abyssinian_158.jpg,cat,1,oxford,train
6223,images\Abyssinian_101.jpg,cat,1,oxford,train
6224,images\Abyssinian_149.jpg,cat,1,oxford,train
6225,images\Abyssinian_49.jpg,cat,1,oxford,train
6226,images\Abyssinian_167.jpg,cat,1,oxford,train
6227,images\Abyssinian_137.jpg,cat,1,oxford,train
6228,images\Abyssinian_8.jpg,cat,1,oxford,train
6229,images\Abyssinian_58.jpg,cat,1,oxford,train
6230,images\Abyssinian_212.jpg,cat,1,oxford,train
6231,images\Abyssinian_145.jpg,cat,1,oxford,train
6232,images\Abyssinian_195.jpg,cat,1,oxford,train
6233,images\Abyssinian_54.jpg,cat,1,oxford,train
6234,images\Abyssinian_68.jpg,cat,1,oxford,train
6235,images\Abyssinian_77.jpg,cat,1,oxford,train
6236,images\Abyssinian_57.jpg,cat,1,oxford,train
6237,images\Abyssinian_83.jpg,cat,1,oxford,train
6238,images\Abyssinian_106.jpg,cat,1,oxford,train
6239,images\Abyssinian_223.jpg,cat,1,oxford,train
6240,images\Abyssinian_72.jpg,cat,1,oxford,train
6241,images\Abyssinian_138.jpg,cat,1,oxford,train
6242,images\Abyssinian_48.jpg,cat,1,oxford,train
6243,images\Abyssinian_9.jpg,cat,1,oxford,train
6244,images\Abyssinian_51.jpg,cat,1,oxford,train
6245,images\Abyssinian_32.jpg,cat,1,oxford,train
6246,images\Abyssinian_121.jpg,cat,1,oxford,train
6247,images\Abyssinian_173.jpg,cat,1,oxford,train
6248,images\Abyssinian_140.jpg,cat,1,oxford,train
6249,images\Abyssinian_100.jpg,cat,1,oxford,train
6250,images\Abyssinian_112.jpg,cat,1,oxford,train
6251,images\Abyssinian_224.jpg,cat,1,oxford,train
6252,images\Abyssinian_217.jpg,cat,1,oxford,train
6253,images\Abyssinian_12.jpg,cat,1,oxford,train
6254,images\Abyssinian_181.jpg,cat,1,oxford,train
6255,images\Abyssinian_213.jpg,cat,1,oxford,train
6256,images\Abyssinian_63.jpg,cat,1,oxford,train
6257,images\Abyssinian_25.jpg,cat,1,oxford,train
6258,images\Abyssinian_11.jpg,cat,1,oxford,train
6259,images\Abyssinian_47.jpg,cat,1,oxford,train
6260,images\Abyssinian_109.jpg,cat,1,oxford,train
6261,images\Abyssinian_204.jpg,cat,1,oxford,train
6262,images\Abyssinian_151.jpg,cat,1,oxford,train
6263,images\Abyssinian_164.jpg,cat,1,oxford,train
6264,images\Abyssinian_13.jpg,cat,1,oxford,train
6265,images\Abyssinian_161.jpg,cat,1,oxford,train
6266,images\Abyssinian_226.jpg,cat,1,oxford,train
6267,images\Abyssinian_95.jpg,cat,1,oxford,train
6268,images\Abyssinian_97.jpg,cat,1,oxford,train
6269,images\Abyssinian_148.jpg,cat,1,oxford,train
6270,images\Abyssinian_154.jpg,cat,1,oxford,train
6271,images\Abyssinian_215.jpg,cat,1,oxford,train
6272,images\Abyssinian_22.jpg,cat,1,oxford,train
6273,images\Abyssinian_99.jpg,cat,1,oxford,train
6274,images\Abyssinian_111.jpg,cat,1,oxford,train
6275,images\Abyssinian_36.jpg,cat,1,oxford,train
6276,images\Abyssinian_172.jpg,cat,1,oxford,train
6277,images\Abyssinian_113.jpg,cat,1,oxford,train
6278,images\Abyssinian_6.jpg,cat,1,oxford,train
6279,images\Abyssinian_207.jpg,cat,1,oxford,train
6280,images\Abyssinian_10.jpg,cat,1,oxford,train
6281,images\Abyssinian_115.jpg,cat,1,oxford,train
6282,images\Abyssinian_92.jpg,cat,1,oxford,train
6283,images\Abyssinian_55.jpg,cat,1,oxford,train
6284,images\Abyssinian_43.jpg,cat,1,oxford,train
6285,images\Abyssinian_117.jpg,cat,1,oxford,train
6286,images\Abyssinian_91.jpg,cat,1,oxford,train
6287,images\Abyssinian_105.jpg,cat,1,oxford,train
6288,images\Abyssinian_103.jpg,cat,1,oxford,train
6289,images\Abyssinian_114.jpg,cat,1,oxford,train
6290,images\Abyssinian_3.jpg,cat,1,oxford,train
6291,images\Abyssinian_132.jpg,cat,1,oxford,train
6292,images\Abyssinian_133.jpg,cat,1,oxford,train
6293,images\Abyssinian_184.jpg,cat,1,oxford,train
6294,images\Abyssinian_146.jpg,cat,1,oxford,train
6295,images\Abyssinian_65.jpg,cat,1,oxford,train
6296,images\Abyssinian_60.jpg,cat,1,oxford,train
6297,images\Abyssinian_67.jpg,cat,1,oxford,train
6298,images\Abyssinian_61.jpg,cat,1,oxford,train
6299,images\Abyssinian_52.jpg,cat,1,oxford,train
6300,images\Abyssinian_157.jpg,cat,1,oxford,train
6301,images\Abyssinian_228.jpg,cat,1,oxford,train
6302,images\Abyssinian_1.jpg,cat,1,oxford,train
6303,images\Abyssinian_31.jpg,cat,1,oxford,train
6304,images\Abyssinian_71.jpg,cat,1,oxford,train
6305,images\Abyssinian_78.jpg,cat,1,oxford,train
6306,images\Abyssinian_175.jpg,cat,1,oxford,train
6307,images\Abyssinian_21.jpg,cat,1,oxford,train
6308,images\Abyssinian_96.jpg,cat,1,oxford,train
6309,images\Abyssinian_120.jpg,cat,1,oxford,train
6310,images\Abyssinian_210.jpg,cat,1,oxford,train
6311,images\Abyssinian_129.jpg,cat,1,oxford,train
6312,images\Abyssinian_85.jpg,cat,1,oxford,train
6313,images\Abyssinian_160.jpg,cat,1,oxford,train
6314,images\Abyssinian_94.jpg,cat,1,oxford,train
6315,images\Abyssinian_180.jpg,cat,1,oxford,train
6316,images\Abyssinian_19.jpg,cat,1,oxford,train
6317,images\Abyssinian_30.jpg,cat,1,oxford,train
6318,images\Abyssinian_177.jpg,cat,1,oxford,train
6319,images\Abyssinian_104.jpg,cat,1,oxford,train
6320,images\Abyssinian_230.jpg,cat,1,oxford,train
6321,images\Abyssinian_33.jpg,cat,1,oxford,train
6322,images\Abyssinian_144.jpg,cat,1,oxford,train
6323,images\Abyssinian_26.jpg,cat,1,oxford,train
6324,images\Abyssinian_192.jpg,cat,1,oxford,train
6325,images\Abyssinian_124.jpg,cat,1,oxford,train
6326,images\Abyssinian_202.jpg,cat,1,oxford,train
6327,images\Abyssinian_7.jpg,cat,1,oxford,train
6328,images\Abyssinian_4.jpg,cat,1,oxford,train
6329,images\Abyssinian_81.jpg,cat,1,oxford,train
6330,images\Abyssinian_185.jpg,cat,1,oxford,train
6331,images\Abyssinian_190.jpg,cat,1,oxford,validation
6332,images\Abyssinian_74.jpg,cat,1,oxford,validation
6333,images\Abyssinian_128.jpg,cat,1,oxford,validation
6334,images\Abyssinian_191.jpg,cat,1,oxford,validation
6335,images\Abyssinian_169.jpg,cat,1,oxford,validation
6336,images\Abyssinian_150.jpg,cat,1,oxford,validation
6337,images\Abyssinian_141.jpg,cat,1,oxford,validation
6338,images\Abyssinian_170.jpg,cat,1,oxford,validation
6339,images\Abyssinian_69.jpg,cat,1,oxford,validation
6340,images\Abyssinian_15.jpg,cat,1,oxford,validation
6341,images\Abyssinian_66.jpg,cat,1,oxford,validation
6342,images\Abyssinian_118.jpg,cat,1,oxford,validation
6343,images\Abyssinian_2.jpg,cat,1,oxford,validation
6344,images\Abyssinian_179.jpg,cat,1,oxford,validation
6345,images\Abyssinian_206.jpg,cat,1,oxford,validation
6346,images\Abyssinian_87.jpg,cat,1,oxford,validation
6347,images\Abyssinian_73.jpg,cat,1,oxford,validation
6348,images\Abyssinian_125.jpg,cat,1,oxford,validation
6349,images\Abyssinian_29.jpg,cat,1,oxford,validation
6350,images\Sphynx_180.jpg,cat,34,oxford,test
6351,images\Sphynx_230.jpg,cat,34,oxford,test
6352,images\Sphynx_57.jpg,cat,34,oxford,test
6353,images\Sphynx_99.jpg,cat,34,oxford,test
6354,images\Sphynx_105.jpg,cat,34,oxford,test
6355,images\Sphynx_233.jpg,cat,34,oxford,test
6356,images\Sphynx_89.jpg,cat,34,oxford,test
6357,images\Sphynx_189.jpg,cat,34,oxford,test
6358,images\Sphynx_241.jpg,cat,34,oxford,test
6359,images\Sphynx_28.jpg,cat,34,oxford,test
6360,images\Sphynx_27.jpg,cat,34,oxford,test
6361,images\Sphynx_108.jpg,cat,34,oxford,test
6362,images\Sphynx_185.jpg,cat,34,oxford,test
6363,images\Sphynx_236.jpg,cat,34,oxford,test
6364,images\Sphynx_187.jpg,cat,34,oxford,test
6365,images\Sphynx_8.jpg,cat,34,oxford,test
6366,images\Sphynx_92.jpg,cat,34,oxford,test
6367,images\Sphynx_196.jpg,cat,34,oxford,test
6368,images\Sphynx_94.jpg,cat,34,oxford,test
6369,images\Sphynx_252.jpg,cat,34,oxford,test
6370,images\Sphynx_3.jpg,cat,34,oxford,test
6371,images\Sphynx_168.jpg,cat,34,oxford,test
6372,images\Sphynx_65.jpg,cat,34,oxford,test
6373,images\Sphynx_251.jpg,cat,34,oxford,test
6374,images\Sphynx_84.jpg,cat,34,oxford,test
6375,images\Sphynx_213.jpg,cat,34,oxford,test
6376,images\Sphynx_144.jpg,cat,34,oxford,test
6377,images\Sphynx_197.jpg,cat,34,oxford,test
6378,images\Sphynx_238.jpg,cat,34,oxford,test
6379,images\Sphynx_14.jpg,cat,34,oxford,test
6380,images\Sphynx_137.jpg,cat,34,oxford,test
6381,images\Sphynx_165.jpg,cat,34,oxford,test
6382,images\Sphynx_121.jpg,cat,34,oxford,test
6383,images\Sphynx_212.jpg,cat,34,oxford,test
6384,images\Sphynx_51.jpg,cat,34,oxford,test
6385,images\Sphynx_138.jpg,cat,34,oxford,test
6386,images\Sphynx_23.jpg,cat,34,oxford,test
6387,images\Sphynx_122.jpg,cat,34,oxford,test
6388,images\Sphynx_72.jpg,cat,34,oxford,test
6389,images\Sphynx_182.jpg,cat,34,oxford,test
6390,images\Sphynx_24.jpg,cat,34,oxford,train
6391,images\Sphynx_171.jpg,cat,34,oxford,train
6392,images\Sphynx_49.jpg,cat,34,oxford,train
6393,images\Sphynx_234.jpg,cat,34,oxford,train
6394,images\Sphynx_202.jpg,cat,34,oxford,train
6395,images\Sphynx_53.jpg,cat,34,oxford,train
6396,images\Sphynx_132.jpg,cat,34,oxford,train
6397,images\Sphynx_231.jpg,cat,34,oxford,train
6398,images\Sphynx_98.jpg,cat,34,oxford,train
6399,images\Sphynx_56.jpg,cat,34,oxford,train
6400,images\Sphynx_95.jpg,cat,34,oxford,train
6401,images\Sphynx_61.jpg,cat,34,oxford,train
6402,images\Sphynx_203.jpg,cat,34,oxford,train
6403,images\Sphynx_124.jpg,cat,34,oxford,train
6404,images\Sphynx_127.jpg,cat,34,oxford,train
6405,images\Sphynx_47.jpg,cat,34,oxford,train
6406,images\Sphynx_128.jpg,cat,34,oxford,train
6407,images\Sphynx_44.jpg,cat,34,oxford,train
6408,images\Sphynx_173.jpg,cat,34,oxford,train
